EmployeeID,Name,Age,Gender,Department,City,Salary,Experience,PerformanceScore,JoinDate,Sales,Bonus
13078,Employee_3077,41.0,M,Marketing,Pune,,7,2.02,2024-01-25,53445,6010
13079,Employee_3078,28.0,F,IT,Hyderabad,96982.0,16,2.71,2023-11-30,89921,7305
13080,Employee_3079,48.0,M,Finance,Mumbai,144855.0,14,4.61,2023-12-04,19013,23146
13081,Employee_3080,25.0,M,Finance,Pune,149650.0,3,2.82,2025-04-27,21402,21774
13082,Employee_3081,37.0,M,HR,Bangalore,38432.0,5,1.79,2026-01-16,38257,3139
13083,Employee_3082,57.0,M,HR,Hyderabad,92058.0,5,1.64,2023-09-26,68552,24719
13084,Employee_3083,56.0,M,Sales,Bangalore,83175.0,9,2.89,2023-03-06,63417,14569
13085,Employee_3084,39.0,M,Sales,Pune,58329.0,3,4.05,2024-11-08,42126,11989
13086,Employee_3085,47.0,F,IT,Mumbai,94076.0,8,4.99,2025-12-23,34743,23502
13087,Employee_3086,54.0,M,Finance,Bangalore,37328.0,15,4.15,2024-10-18,87467,21378
13088,Employee_3087,31.0,M,IT,Chennai,59247.0,6,4.51,2025-02-19,41073,14960
13089,Employee_3088,32.0,M,IT,Hyderabad,31677.0,13,3.99,2023-11-25,18243,2152
13090,Employee_3089,41.0,M,HR,Pune,86810.0,5,4.58,2024-06-01,21328,4744
13091,Employee_3090,31.0,F,IT,Mumbai,75357.0,0,1.31,2025-05-11,1209,21005
13092,Employee_3091,59.0,F,IT,Chennai,80812.0,17,4.72,2024-02-25,10800,14472
13093,Employee_3092,48.0,M,Marketing,Pune,66616.0,11,2.59,2023-11-05,66749,23274
13094,Employee_3093,25.0,M,Sales,Mumbai,86284.0,14,4.69,2025-03-24,88817,16764
13095,Employee_3094,37.0,M,Sales,Chennai,74741.0,0,1.3,2025-04-25,29007,4907
13096,Employee_3095,40.0,F,Finance,Bangalore,78478.0,14,3.86,2025-08-19,39550,21112
13097,Employee_3096,32.0,F,Sales,Pune,79056.0,14,3.94,2026-04-27,41170,14225
13098,Employee_3097,26.0,F,Operations,Pune,116483.0,15,4.99,2024-12-21,26548,12603
13099,Employee_3098,37.0,F,Finance,Bangalore,70534.0,20,4.08,2025-12-01,29375,20450
13100,Employee_3099,,M,Marketing,Delhi,104056.0,0,2.53,2024-08-12,66839,10483
13101,Employee_3100,46.0,F,Sales,Chennai,89162.0,2,3.23,2023-11-16,57152,3860
13102,Employee_3101,52.0,F,Marketing,Bangalore,69711.0,11,2.47,2025-10-07,92947,1163
13103,Employee_3102,26.0,M,Sales,Pune,47805.0,6,1.78,2024-03-20,91094,2714
13104,Employee_3103,56.0,M,Sales,Chennai,120980.0,4,1.99,2023-10-13,51012,4462
13105,Employee_3104,58.0,F,Marketing,Chennai,45143.0,0,1.89,2023-06-20,86967,18824
13106,Employee_3105,31.0,F,IT,Delhi,100828.0,0,3.2,2023-09-20,52007,11287
13107,Employee_3106,53.0,F,IT,Pune,133380.0,14,4.62,2025-07-30,73487,22697
13108,Employee_3107,44.0,F,IT,Mumbai,87473.0,7,4.65,2023-05-22,78189,7227
13109,Employee_3108,43.0,M,Operations,Delhi,41017.0,10,1.22,2026-03-17,35935,20044
13110,Employee_3109,35.0,M,IT,Delhi,88202.0,13,1.32,2024-09-19,72495,19074
13111,Employee_3110,47.0,F,Sales,Mumbai,115859.0,12,1.98,2024-08-15,84553,1233
13112,Employee_3111,31.0,F,HR,Mumbai,66423.0,18,2.02,2024-02-20,98489,2876
13113,Employee_3112,37.0,F,Marketing,Delhi,66713.0,11,1.38,2023-01-25,36242,10153
13114,Employee_3113,34.0,F,HR,Chennai,112856.0,18,2.55,2024-09-18,80391,20754
13115,Employee_3114,47.0,F,Operations,Bangalore,99310.0,3,3.35,2023-04-04,87960,16183
13116,Employee_3115,38.0,M,HR,Bangalore,27205.0,3,3.31,2023-11-01,27326,7339
13117,Employee_3116,48.0,M,Finance,Delhi,,2,3.17,2023-07-04,93794,14193
13118,Employee_3117,24.0,M,IT,Chennai,37342.0,5,2.35,2023-10-10,86331,22493
13119,Employee_3118,27.0,F,Operations,Mumbai,94563.0,4,3.83,2026-03-24,54811,18429
13120,Employee_3119,55.0,F,Sales,Hyderabad,88190.0,10,4.31,2024-11-16,70811,7091
13121,Employee_3120,29.0,M,IT,Delhi,106863.0,8,2.39,2025-05-12,54537,5481
13122,Employee_3121,28.0,M,IT,Pune,46200.0,2,,2024-11-15,58829,15312
13123,Employee_3122,37.0,F,HR,Chennai,32188.0,8,2.19,2024-10-27,10552,5459
13124,Employee_3123,37.0,M,Finance,Pune,27808.0,11,1.55,2025-11-03,73811,9033
13125,Employee_3124,53.0,F,IT,Pune,38851.0,2,2.87,2025-06-08,16485,7417
13126,Employee_3125,52.0,F,Marketing,Delhi,105890.0,19,1.62,2025-03-26,34540,18791
13127,Employee_3126,28.0,M,Marketing,Chennai,89928.0,16,2.85,2023-12-07,78505,1207
13128,Employee_3127,39.0,M,IT,Pune,40058.0,20,1.88,2024-08-26,51984,5370
13129,Employee_3128,58.0,M,HR,Chennai,39620.0,11,3.95,2025-01-03,47113,24534
13130,Employee_3129,23.0,F,HR,Bangalore,77755.0,17,1.11,2025-03-29,8605,10944
13131,Employee_3130,25.0,F,Sales,Hyderabad,87995.0,3,3.22,2025-06-25,82389,9687
13132,Employee_3131,33.0,M,Operations,Pune,121766.0,9,1.68,2026-02-05,25757,18285
13133,Employee_3132,51.0,F,Operations,Pune,61681.0,17,1.0,2024-06-23,45865,12790
13134,Employee_3133,36.0,F,Operations,Chennai,89509.0,7,4.48,2024-03-14,63811,24467
13135,Employee_3134,52.0,F,Finance,Hyderabad,108339.0,8,3.69,2025-09-14,9337,19133
13136,Employee_3135,42.0,M,HR,Bangalore,92703.0,18,1.4,2024-10-27,78670,5489
13137,Employee_3136,49.0,F,Sales,,92680.0,12,3.66,2024-01-19,2839,10108
13138,Employee_3137,42.0,M,Marketing,Delhi,92703.0,5,3.45,2024-08-04,83722,7582
13139,Employee_3138,23.0,M,Operations,Chennai,133056.0,6,2.89,2023-06-09,76726,16738
13140,Employee_3139,30.0,F,Marketing,,67136.0,20,2.68,2024-03-07,54102,9030
13141,Employee_3140,41.0,M,Marketing,Pune,116380.0,5,4.55,2024-09-06,18702,22118
13142,Employee_3141,36.0,F,IT,Bangalore,145579.0,10,1.98,2024-05-02,17359,12593
13143,Employee_3142,32.0,M,Finance,Pune,118699.0,16,2.59,2026-04-27,89038,22049
13144,Employee_3143,22.0,M,Sales,Mumbai,113456.0,18,2.32,2023-12-09,33514,3194
13145,Employee_3144,44.0,F,Finance,,108086.0,11,,2023-04-19,78526,24510
13146,Employee_3145,55.0,M,IT,Hyderabad,61343.0,20,4.67,2025-04-28,44218,18343
13147,Employee_3146,50.0,M,Sales,Hyderabad,142529.0,20,4.4,2023-10-28,3940,11349
13148,Employee_3147,50.0,M,Sales,Mumbai,43254.0,12,4.19,2024-12-05,24953,9585
13149,Employee_3148,55.0,F,HR,Hyderabad,86273.0,17,4.95,2025-12-30,62405,12824
13150,Employee_3149,39.0,F,Finance,Hyderabad,84611.0,6,3.79,2023-09-26,73934,14493
13151,Employee_3150,28.0,M,Finance,Delhi,142574.0,4,4.0,2026-05-17,39226,14884
13152,Employee_3151,46.0,M,HR,Chennai,139847.0,15,4.93,2024-04-22,3052,5538
13153,Employee_3152,60.0,M,Marketing,Hyderabad,130547.0,3,1.03,2023-06-25,56606,21442
13154,Employee_3153,27.0,F,IT,Chennai,85002.0,0,3.54,2023-08-27,45812,5842
13155,Employee_3154,50.0,F,Finance,Bangalore,110683.0,3,3.96,2025-06-11,7305,16089
13156,Employee_3155,27.0,M,HR,Pune,37926.0,2,4.67,2024-09-01,9407,19561
13157,Employee_3156,23.0,F,Sales,Delhi,124359.0,3,4.54,2025-05-08,1785,19183
13158,Employee_3157,21.0,F,Operations,Mumbai,89264.0,0,4.37,2024-05-06,68171,8570
13159,Employee_3158,56.0,F,HR,Bangalore,140021.0,11,4.78,2023-04-09,80815,9696
13160,Employee_3159,45.0,F,Operations,Delhi,,12,3.15,2023-11-25,15272,18103
13161,Employee_3160,57.0,M,Marketing,Delhi,114527.0,1,1.03,2024-03-20,11491,19371
13162,Employee_3161,21.0,F,IT,Mumbai,132387.0,8,1.04,2025-09-24,78480,6773
13163,Employee_3162,35.0,F,Operations,Mumbai,52563.0,6,3.18,2023-10-22,4109,16376
13164,Employee_3163,57.0,M,Marketing,Chennai,55688.0,12,2.74,2024-03-17,13515,3878
13165,Employee_3164,33.0,M,Operations,Pune,119559.0,1,2.8,2025-03-05,38772,9825
13166,Employee_3165,60.0,F,Sales,Bangalore,59130.0,0,2.6,2025-06-09,23140,13569
13167,Employee_3166,28.0,F,Sales,Pune,25925.0,17,4.67,2023-01-31,73981,16586
13168,Employee_3167,25.0,M,Sales,Bangalore,145207.0,6,2.44,2026-02-28,34052,19804
13169,Employee_3168,29.0,M,Sales,Delhi,76595.0,17,4.42,2024-03-13,45541,18708
13170,Employee_3169,21.0,M,HR,Hyderabad,41321.0,18,4.61,2023-10-13,3413,18392
13171,Employee_3170,56.0,F,Sales,Hyderabad,35769.0,7,3.0,2023-10-18,19027,11525
13172,Employee_3171,55.0,F,Sales,Mumbai,61748.0,11,2.79,2024-01-03,73771,12412
13173,Employee_3172,22.0,M,HR,,65028.0,10,4.04,2024-04-30,10319,17787
13174,Employee_3173,60.0,F,Sales,Delhi,41151.0,8,3.83,2024-07-08,29048,23617
13175,Employee_3174,43.0,M,Marketing,Delhi,101133.0,3,2.31,2023-06-17,59613,12382
13176,Employee_3175,29.0,F,Marketing,Bangalore,59187.0,6,1.41,2026-04-08,31372,13039
13177,Employee_3176,54.0,M,Finance,Delhi,68835.0,16,2.06,2025-02-09,72871,17098
13178,Employee_3177,34.0,M,Marketing,Bangalore,25059.0,10,1.52,2023-03-19,94890,7772
13179,Employee_3178,24.0,F,IT,Pune,125828.0,1,2.18,2025-04-30,50795,7590
13180,Employee_3179,50.0,F,IT,Mumbai,110717.0,17,2.05,2026-01-13,65807,15647
13181,Employee_3180,51.0,F,IT,Mumbai,52235.0,11,3.55,2025-06-10,65394,16677
13182,Employee_3181,58.0,F,HR,Hyderabad,119208.0,8,4.82,2024-10-22,93890,17504
13183,Employee_3182,31.0,F,Marketing,Hyderabad,92114.0,10,3.74,2026-05-09,41985,7460
13184,Employee_3183,55.0,F,IT,Mumbai,70366.0,4,4.71,2024-08-11,71343,7281
13185,Employee_3184,,M,Finance,Pune,137831.0,6,4.14,2025-01-31,15950,23246
13186,Employee_3185,23.0,F,HR,Pune,146889.0,0,3.91,2024-07-18,72872,20249
13187,Employee_3186,34.0,M,Finance,Chennai,106583.0,4,2.66,2025-03-22,7524,4731
13188,Employee_3187,33.0,M,Marketing,Bangalore,57160.0,5,2.3,2023-10-29,83945,14965
13189,Employee_3188,52.0,F,Sales,Hyderabad,124011.0,12,4.39,2023-10-20,62174,20975
13190,Employee_3189,54.0,M,Finance,Bangalore,115085.0,10,4.62,2023-10-21,39490,12768
13191,Employee_3190,39.0,M,Sales,Hyderabad,30277.0,7,2.81,2023-04-19,51220,21870
13192,Employee_3191,58.0,F,HR,Chennai,26780.0,19,1.04,2023-12-31,42898,24556
13193,Employee_3192,36.0,F,Finance,Mumbai,71579.0,1,4.17,2024-08-22,37866,16104
13194,Employee_3193,22.0,F,Finance,Bangalore,142101.0,14,2.14,2024-11-08,16265,19798
13195,Employee_3194,60.0,M,Operations,Hyderabad,136449.0,9,1.04,2023-04-03,76200,7635
13196,Employee_3195,37.0,F,HR,Bangalore,85750.0,7,4.22,2025-12-23,94759,20189
13197,Employee_3196,54.0,F,HR,Mumbai,81902.0,1,3.07,2024-03-03,30830,12498
13198,Employee_3197,36.0,F,IT,Delhi,105198.0,20,3.74,2024-09-29,80138,24049
13199,Employee_3198,58.0,F,Marketing,Hyderabad,141849.0,14,4.66,2024-01-03,11517,6361
13200,Employee_3199,22.0,M,Finance,Delhi,122052.0,5,3.16,2023-04-15,83095,18849
13201,Employee_3200,22.0,F,Finance,,57161.0,4,3.01,2023-07-28,9095,11427
13202,Employee_3201,46.0,M,HR,Pune,69499.0,2,2.16,2025-10-08,48385,17787
13203,Employee_3202,33.0,F,HR,Bangalore,56886.0,10,2.22,2024-04-18,51295,7570
13204,Employee_3203,51.0,M,Marketing,Hyderabad,33800.0,10,4.19,2025-12-20,23277,21633
13205,Employee_3204,54.0,M,HR,Bangalore,74460.0,15,2.8,2023-01-12,90261,7346
13206,Employee_3205,59.0,M,Sales,Chennai,95975.0,2,1.65,2024-04-10,86430,9408
13207,Employee_3206,23.0,F,Sales,Chennai,94843.0,8,1.38,2024-10-10,97714,24009
13208,Employee_3207,28.0,M,Operations,Bangalore,27364.0,2,2.89,2026-05-03,54214,16674
13209,Employee_3208,43.0,F,Sales,Hyderabad,41568.0,18,2.86,2026-01-02,41565,16976
13210,Employee_3209,34.0,F,Sales,Mumbai,,10,3.61,2025-05-24,67486,20197
13211,Employee_3210,,F,Marketing,Mumbai,96019.0,13,2.88,2024-01-21,49882,15838
13212,Employee_3211,49.0,F,Finance,Pune,87679.0,1,1.57,2026-03-05,54822,14086
13213,Employee_3212,59.0,F,Sales,Bangalore,90781.0,6,3.03,2025-06-02,2920,1805
13214,Employee_3213,59.0,M,Operations,Bangalore,33430.0,9,4.63,2024-07-08,10876,20733
13215,Employee_3214,21.0,F,HR,Hyderabad,98719.0,9,1.64,2025-11-28,22996,24745
13216,Employee_3215,37.0,M,Sales,Bangalore,63692.0,19,3.76,2024-10-15,7419,20200
13217,Employee_3216,50.0,M,Operations,Hyderabad,55086.0,0,3.38,2025-05-14,10160,23615
13218,Employee_3217,33.0,M,Marketing,Bangalore,74671.0,5,,2025-09-15,32706,8420
13219,Employee_3218,41.0,M,HR,Chennai,123262.0,20,1.6,2023-12-19,39940,10379
13220,Employee_3219,39.0,M,Operations,Delhi,38901.0,13,4.77,2024-05-28,39698,14806
13221,Employee_3220,39.0,M,Sales,Bangalore,28907.0,1,3.48,2025-03-14,70344,5257
13222,Employee_3221,45.0,M,Finance,Delhi,123580.0,5,4.39,2023-12-09,45275,19696
13223,Employee_3222,42.0,F,HR,Mumbai,53604.0,0,1.99,2023-12-02,48424,2995
13224,Employee_3223,51.0,M,HR,Pune,62869.0,2,3.96,2023-01-24,38506,15163
13225,Employee_3224,37.0,F,Finance,Mumbai,39537.0,3,4.12,2025-06-03,23879,5995
13226,Employee_3225,43.0,M,HR,Bangalore,37501.0,12,2.59,2023-04-14,80140,19126
13227,Employee_3226,52.0,M,Sales,Hyderabad,148485.0,2,2.54,2024-07-27,21773,2155
13228,Employee_3227,30.0,M,HR,Mumbai,144261.0,14,3.63,2025-02-13,80344,20588
13229,Employee_3228,30.0,M,Sales,Chennai,62371.0,12,1.37,2025-06-05,79570,9585
13230,Employee_3229,56.0,F,Finance,Delhi,139639.0,10,3.94,2023-08-31,4884,24147
13231,Employee_3230,28.0,F,IT,Hyderabad,136690.0,3,1.17,2023-12-08,84501,16019
13232,Employee_3231,40.0,F,Finance,Hyderabad,61821.0,16,1.76,2024-09-24,32803,15887
13233,Employee_3232,52.0,M,Sales,Bangalore,113732.0,4,3.66,2025-05-14,21063,24331
13234,Employee_3233,34.0,M,Marketing,Chennai,31073.0,20,,2023-06-22,21236,8202
13235,Employee_3234,48.0,M,Finance,Delhi,139829.0,7,4.89,2023-04-13,32262,12834
13236,Employee_3235,44.0,F,Marketing,Chennai,86005.0,20,4.47,2023-06-09,52579,5817
13237,Employee_3236,35.0,M,Marketing,Mumbai,101097.0,9,3.51,2024-12-14,83243,19424
13238,Employee_3237,42.0,F,Sales,Bangalore,43101.0,6,4.28,2024-07-10,71717,19462
13239,Employee_3238,50.0,F,Sales,Hyderabad,136052.0,16,4.55,2024-07-29,61336,3864
13240,Employee_3239,24.0,M,IT,Hyderabad,56426.0,6,2.04,2023-07-15,98098,6829
13241,Employee_3240,33.0,M,Operations,Mumbai,119877.0,18,4.4,2025-09-15,19484,7249
13242,Employee_3241,43.0,F,HR,Hyderabad,32313.0,8,1.78,2025-07-22,95609,24826
13243,Employee_3242,28.0,F,Finance,Pune,55773.0,1,2.65,2023-03-11,64026,6215
13244,Employee_3243,38.0,F,Sales,Bangalore,53003.0,19,3.23,2025-04-22,79504,17041
13245,Employee_3244,32.0,M,Finance,Mumbai,84668.0,18,3.86,2023-09-04,14280,6112
13246,Employee_3245,51.0,M,Operations,Bangalore,116956.0,5,1.12,2023-11-25,3754,14341
13247,Employee_3246,34.0,M,Operations,Delhi,96250.0,9,2.16,2023-06-07,84392,24321
13248,Employee_3247,54.0,M,Marketing,Bangalore,140087.0,12,3.43,2025-07-06,51258,21640
13249,Employee_3248,,M,HR,Bangalore,144451.0,1,2.43,2024-11-28,44386,10838
13250,Employee_3249,54.0,M,IT,Delhi,117675.0,9,4.1,2025-01-12,32365,7339
13251,Employee_3250,31.0,F,Finance,Mumbai,116634.0,9,3.61,2024-08-07,82353,3385
13252,Employee_3251,32.0,F,HR,Bangalore,67294.0,4,1.94,2023-02-24,30604,14449
13253,Employee_3252,35.0,F,IT,Chennai,38582.0,3,1.58,2024-04-30,2803,12029
13254,Employee_3253,51.0,M,Finance,Bangalore,,1,,2024-02-14,9272,15782
13255,Employee_3254,49.0,F,HR,Mumbai,38760.0,6,2.8,2025-08-17,97986,22813
13256,Employee_3255,46.0,M,Sales,Hyderabad,96791.0,17,1.68,2025-06-23,82204,6298
13257,Employee_3256,38.0,M,Finance,,107158.0,16,2.31,2024-12-27,28117,13624
13258,Employee_3257,52.0,F,HR,Hyderabad,60983.0,10,2.21,2025-11-04,88275,20689
13259,Employee_3258,42.0,M,Operations,Mumbai,,20,1.43,2023-05-27,45699,20704
13260,Employee_3259,58.0,F,IT,Pune,54715.0,17,3.19,2025-11-14,69524,23659
13261,Employee_3260,37.0,F,HR,Hyderabad,61415.0,7,4.05,2023-11-29,8204,23776
13262,Employee_3261,43.0,M,Sales,Bangalore,112328.0,11,3.3,2026-04-12,79564,13068
13263,Employee_3262,44.0,F,Finance,Bangalore,133112.0,0,4.31,2023-10-17,75052,4526
13264,Employee_3263,28.0,F,Finance,Delhi,113260.0,19,1.51,2024-07-23,63519,24026
13265,Employee_3264,26.0,F,Finance,,76581.0,20,2.74,2025-03-01,32864,13350
13266,Employee_3265,25.0,F,Sales,Chennai,28652.0,11,3.44,2026-03-14,51386,22298
13267,Employee_3266,49.0,M,IT,Chennai,51297.0,5,3.7,2025-06-27,99051,14703
13268,Employee_3267,48.0,F,Finance,Hyderabad,122958.0,2,3.78,2026-02-19,17486,2287
13269,Employee_3268,31.0,F,IT,Mumbai,39028.0,4,3.92,2023-01-27,15774,15802
13270,Employee_3269,21.0,F,HR,Delhi,38803.0,13,3.61,2025-12-25,67282,5944
13271,Employee_3270,39.0,M,Operations,Pune,31307.0,11,1.38,2026-01-29,15373,1360
13272,Employee_3271,29.0,F,Operations,Hyderabad,56325.0,12,3.78,2025-07-14,38676,19358
13273,Employee_3272,47.0,M,IT,Mumbai,83616.0,12,3.9,2024-01-23,4691,4464
13274,Employee_3273,54.0,F,IT,,85483.0,16,,2026-01-22,45445,19610
13275,Employee_3274,24.0,F,Operations,Delhi,56574.0,14,3.77,2025-12-26,26823,6044
13276,Employee_3275,56.0,F,Finance,Hyderabad,144828.0,5,3.75,2023-09-07,55564,23009
13277,Employee_3276,38.0,M,Marketing,Mumbai,109798.0,11,3.06,2023-05-22,68255,2850
13278,Employee_3277,35.0,M,Marketing,Mumbai,92071.0,1,4.47,2023-09-24,52354,6932
13279,Employee_3278,33.0,M,Sales,Bangalore,39932.0,3,4.99,2023-08-03,88071,11916
13280,Employee_3279,39.0,M,Operations,,40749.0,19,4.12,2024-05-03,94417,21289
13281,Employee_3280,26.0,M,Operations,Chennai,33727.0,20,3.45,2024-05-10,7026,4775
13282,Employee_3281,32.0,M,Sales,Bangalore,80406.0,11,1.32,2024-04-24,44496,13579
13283,Employee_3282,57.0,F,Marketing,Delhi,,2,3.91,2024-10-04,15073,1817
13284,Employee_3283,37.0,M,HR,Pune,120070.0,16,3.83,2023-01-01,22836,3146
13285,Employee_3284,43.0,F,Finance,Pune,35834.0,5,4.1,2025-10-29,66186,24480
13286,Employee_3285,46.0,M,Finance,Mumbai,45325.0,16,1.5,2025-04-20,8184,8833
13287,Employee_3286,49.0,M,HR,Pune,34213.0,16,3.61,2024-01-15,61829,21853
13288,Employee_3287,53.0,M,HR,Hyderabad,146291.0,10,2.18,2025-04-23,2789,23339
13289,Employee_3288,47.0,F,Marketing,Pune,,6,4.04,2026-03-13,31353,22103
13290,Employee_3289,45.0,M,Sales,Delhi,148313.0,1,1.96,2023-10-29,27340,7014
13291,Employee_3290,30.0,M,HR,Hyderabad,26403.0,18,3.74,2024-10-11,48343,5958
13292,Employee_3291,43.0,F,Sales,Hyderabad,81971.0,1,2.18,2025-03-19,28933,23649
13293,Employee_3292,41.0,F,IT,Bangalore,143199.0,12,1.04,2026-04-17,97601,17825
13294,Employee_3293,41.0,F,Finance,Pune,142623.0,15,3.53,2026-03-13,14686,11484
13295,Employee_3294,33.0,F,Marketing,Mumbai,79030.0,16,1.45,2023-12-05,80887,11691
13296,Employee_3295,57.0,M,Finance,Bangalore,98042.0,10,3.64,2025-09-25,30258,15631
13297,Employee_3296,53.0,F,Marketing,Mumbai,120195.0,8,4.7,2026-04-25,34027,20596
13298,Employee_3297,44.0,M,IT,Pune,32591.0,8,4.88,2024-10-27,19302,2896
13299,Employee_3298,31.0,M,Finance,Bangalore,37996.0,13,1.94,2026-04-10,88438,2089
13300,Employee_3299,37.0,F,IT,Pune,128364.0,12,4.24,2024-02-08,56755,1308
13301,Employee_3300,24.0,M,Marketing,Delhi,77485.0,10,2.41,2023-09-04,48002,14771
13302,Employee_3301,45.0,F,HR,Bangalore,72830.0,11,4.6,2024-07-12,91095,18402
13303,Employee_3302,50.0,M,Finance,Mumbai,59370.0,2,4.15,2025-02-16,27362,5493
13304,Employee_3303,29.0,F,IT,Delhi,82572.0,0,1.3,2023-04-21,8252,13756
13305,Employee_3304,41.0,F,Operations,Chennai,104008.0,7,2.63,2025-09-14,66635,13384
13306,Employee_3305,40.0,F,Finance,Mumbai,54098.0,18,2.35,2025-03-23,70441,20645
13307,Employee_3306,39.0,F,Finance,Pune,86561.0,12,4.14,2025-07-18,16090,8084
13308,Employee_3307,39.0,F,Finance,Mumbai,27196.0,6,2.64,2025-06-04,36110,16195
13309,Employee_3308,32.0,F,Sales,Chennai,36091.0,12,3.74,2025-06-27,74627,21674
13310,Employee_3309,57.0,M,IT,Mumbai,105576.0,5,3.41,2025-03-01,53385,24485
13311,Employee_3310,37.0,M,IT,Delhi,90254.0,2,4.9,2023-10-19,6024,2357
13312,Employee_3311,57.0,M,Finance,Hyderabad,74262.0,5,4.75,2023-06-24,12441,1082
13313,Employee_3312,59.0,F,HR,Mumbai,139320.0,2,2.71,2023-04-19,83247,9442
13314,Employee_3313,48.0,M,Finance,Bangalore,149124.0,12,3.89,2025-08-19,43311,10285
13315,Employee_3314,55.0,F,Sales,Chennai,31023.0,12,4.32,2025-04-27,28387,6411
13316,Employee_3315,38.0,M,Marketing,Mumbai,45543.0,12,4.6,2025-11-03,68825,19771
13317,Employee_3316,34.0,M,Sales,Chennai,85029.0,0,1.27,2024-11-23,77890,18792
13318,Employee_3317,55.0,F,HR,Hyderabad,118913.0,7,2.21,2025-08-21,12291,16035
13319,Employee_3318,27.0,M,Finance,Delhi,127171.0,4,2.28,2023-02-12,32386,16500
13320,Employee_3319,33.0,M,IT,Bangalore,67337.0,19,2.74,2024-04-05,94814,10290
13321,Employee_3320,38.0,M,Operations,Pune,65409.0,16,1.68,2026-01-30,10702,4728
13322,Employee_3321,57.0,F,Finance,Mumbai,95540.0,8,2.98,2024-12-05,99523,6294
13323,Employee_3322,33.0,M,HR,Delhi,34963.0,12,3.65,2025-10-29,96066,13084
13324,Employee_3323,56.0,F,IT,Chennai,38796.0,12,2.99,2023-05-29,44128,1322
13325,Employee_3324,51.0,M,Sales,Hyderabad,65972.0,4,3.66,2023-12-04,81941,16836
13326,Employee_3325,22.0,M,Marketing,Chennai,97613.0,13,1.27,2025-09-29,28762,3057
13327,Employee_3326,36.0,M,Marketing,Hyderabad,120384.0,10,4.5,2023-08-12,4239,4060
13328,Employee_3327,29.0,M,Finance,Hyderabad,103062.0,13,4.76,2026-02-07,62874,17210
13329,Employee_3328,29.0,F,Sales,Delhi,28261.0,6,3.47,2023-12-20,64971,21084
13330,Employee_3329,58.0,M,Operations,Mumbai,42046.0,16,4.53,2026-01-12,13567,6635
13331,Employee_3330,31.0,F,Operations,Pune,38397.0,3,1.53,2024-07-08,86737,4384
13332,Employee_3331,42.0,F,HR,Mumbai,85436.0,9,4.19,2023-03-07,7857,10453
13333,Employee_3332,53.0,M,Marketing,Bangalore,115805.0,9,1.48,2024-09-12,66603,11233
13334,Employee_3333,56.0,M,Sales,Mumbai,126694.0,14,2.63,2026-03-04,76399,21609
13335,Employee_3334,43.0,F,Finance,Hyderabad,50757.0,19,2.3,2026-01-14,59086,4456
13336,Employee_3335,54.0,F,IT,Hyderabad,142706.0,11,3.34,2023-03-25,90145,4664
13337,Employee_3336,29.0,M,Finance,Bangalore,40299.0,8,2.21,2023-08-15,33270,4096
13338,Employee_3337,44.0,M,Finance,Chennai,149384.0,2,3.55,2025-06-10,3012,24812
13339,Employee_3338,28.0,M,Sales,Hyderabad,26902.0,14,2.47,2025-10-09,60049,14871
13340,Employee_3339,27.0,M,Marketing,,143859.0,11,4.44,2023-01-20,92558,8565
13341,Employee_3340,56.0,M,Sales,Hyderabad,140016.0,14,3.54,2025-11-24,85989,5659
13342,Employee_3341,38.0,F,IT,Pune,67399.0,0,1.86,2025-01-24,90586,17532
13343,Employee_3342,23.0,M,Sales,Hyderabad,73330.0,14,2.34,2025-07-29,66826,6730
13344,Employee_3343,48.0,M,HR,Delhi,71308.0,10,4.39,2023-09-27,40080,24547
13345,Employee_3344,26.0,F,Finance,Bangalore,145983.0,4,2.55,2024-02-10,57879,17081
13346,Employee_3345,41.0,M,Marketing,Mumbai,,6,3.14,2023-10-31,70215,23646
13347,Employee_3346,48.0,M,Operations,Bangalore,37359.0,11,3.6,2025-10-05,54062,22937
13348,Employee_3347,60.0,F,IT,Chennai,,19,2.39,2025-03-20,66888,11467
13349,Employee_3348,21.0,M,Operations,Hyderabad,93056.0,5,2.18,2025-11-18,19210,17998
13350,Employee_3349,56.0,F,Finance,Bangalore,65832.0,2,2.9,2024-01-26,38146,9431
13351,Employee_3350,41.0,M,Sales,Pune,45098.0,9,1.86,2025-06-27,98728,18296
13352,Employee_3351,55.0,M,Operations,Bangalore,142095.0,20,2.14,2023-05-22,94948,4013
13353,Employee_3352,33.0,M,HR,Pune,129987.0,3,1.25,2024-10-07,37166,6409
13354,Employee_3353,30.0,F,Sales,Hyderabad,74962.0,12,2.22,2025-03-19,4006,12945
13355,Employee_3354,30.0,F,Finance,Mumbai,113672.0,18,2.28,2025-08-05,2004,17542
13356,Employee_3355,,F,Operations,Hyderabad,60885.0,4,4.85,2023-09-02,48580,16984
13357,Employee_3356,57.0,F,IT,Chennai,121256.0,17,3.36,2025-02-04,6967,1547
13358,Employee_3357,58.0,M,Operations,Delhi,46157.0,0,4.15,2025-05-25,72964,22516
13359,Employee_3358,44.0,F,Operations,Mumbai,73372.0,20,1.18,2025-06-30,35846,3900
13360,Employee_3359,22.0,F,Marketing,Mumbai,44674.0,20,1.43,2025-10-25,19879,8674
